studyYear,studyName,locationName,plantingDate,harvestDate,germplasmName,germplasmGeneration,skinColor,observationUnitName,replicate,DAP,avgAirTempF,avgAirTempF_First30,avgRelHumid%,avgRelHumid%_First30,rawTotPrecipIn,avgDailyPrecipIn,calcTotPrecipIn,rawTotPrecipIn_First30,avgDailyPrecipIn_First30,calcTotalPrecipIn_First30, avgSoilTempF , avgSoilTempF_First30, avgSoilMoistm3m3,avgSoilMoistm3m3_First30,avgPltAvailWtrCm3, avgPltAvailWtrCm3_First30,avgPhotoActiveRadMicromolsm2,avgPhotoActiveRadMicromolsm2_First30,PltsHrv_plot ,US1_kgplot ,Can_kgplot ,Jum_kgplot  ,Cul_kgplot   ,Tot_kgplot   ,Com_kgplot
2008,08PRE20012CUN,CUN,06/11/08,10/14/08,Hatteras,2,#f07d49,08PRE20012CUN_46_4_Hatteras_G2,4,125,74.8,78.2,78,70,16.21,0.14,17.77,1.99,0.08,2.3,79.1,83.8,0.203,0.169,0.059,0.025,177.3,278.25,20,21.02,5.51,10.76,0.34,37.64,37.3
2008,08ADYT0006CUN,CUN,06/19/08,10/20/08,Hatteras,2,#f07d49,08ADYT0006CUN_15_3_Hatteras_G2,3,123,73.7,78,79,73,17.05,0.15,18.72,1.95,0.09,2.66,77.9,82.5,0.209,0.177,0.064,0.03,163.11,264.2,50,47.62,18,24.76,5.94,96.33,90.39
2008,08ADYT0006CUN,CUN,06/19/08,10/20/08,Hatteras,2,#f07d49,08ADYT0006CUN_2_1_Hatteras_G2,1,123,73.7,78,79,73,17.05,0.15,18.72,1.95,0.09,2.66,77.9,82.5,0.209,0.177,0.064,0.03,163.11,264.2,50,51.2,15.26,25.74,2.68,94.88,92.2
2008,08ADYT0006CUN,CUN,06/19/08,10/20/08,Hatteras,2,#f07d49,08ADYT0006CUN_22_4_Hatteras_G2,4,123,73.7,78,79,73,17.05,0.15,18.72,1.95,0.09,2.66,77.9,82.5,0.209,0.177,0.064,0.03,163.11,264.2,50,54.72,14.04,16.3,6.19,91.25,85.06
2008,08ADYT0006CUN,CUN,06/19/08,10/20/08,Hatteras,2,#f07d49,08ADYT0006CUN_7_2_Hatteras_G2,2,123,73.7,78,79,73,17.05,0.15,18.72,1.95,0.09,2.66,77.9,82.5,0.209,0.177,0.064,0.03,163.11,264.2,50,57.14,16.53,12.54,5.74,91.95,86.21
2015,15PRE10014CUN,CUN,06/11/15,10/12/15,Hatteras,2,#f07d49,15PRE10014CUN_20_2_Hatteras_G2,2,123,76.4,81.8,76,70,21.89,0.18,21.71,3.03,0.1,2.93,82,84.5,0.156,0.103,0.034,0.004,444.61,589.92,20,21.44,2.03,22.19,5.48,51.14,45.66
2015,15PRE10014CUN,CUN,06/11/15,10/12/15,Hatteras,2,#f07d49,15PRE10014CUN_41_3_Hatteras_G2,3,123,76.4,81.8,76,70,21.89,0.18,21.71,3.03,0.1,2.93,82,84.5,0.156,0.103,0.034,0.004,444.61,589.92,20,17.85,3.03,20.95,5.15,46.98,41.83
2015,15PRE10014CUN,CUN,06/11/15,10/12/15,Hatteras,2,#f07d49,15PRE10014CUN_44_4_Hatteras_G2,4,123,76.4,81.8,76,70,21.89,0.18,21.71,3.03,0.1,2.93,82,84.5,0.156,0.103,0.034,0.004,444.61,589.92,20,23.33,3.79,17.54,2.61,47.27,44.66
2015,15PRE10014CUN,CUN,06/11/15,10/12/15,Hatteras,2,#f07d49,15PRE10014CUN_8_1_Hatteras_G2,1,123,76.4,81.8,76,70,21.89,0.18,21.71,3.03,0.1,2.93,82,84.5,0.156,0.103,0.034,0.004,444.61,589.92,20,15.49,2.74,23.53,2.3,44.06,41.76
2008,08PRE10008CUN,CUN,06/11/08,10/10/08,Hatteras,2,#f07d49,08PRE10008CUN_15_2_Hatteras_G2,2,121,75.1,78.2,78,70,16.19,0.15,17.81,1.99,0.08,2.3,79.5,83.8,0.203,0.169,0.059,0.025,180.46,278.25,20,20.01,4.44,14.53,2.92,41.9,38.98
2008,08PRE10008CUN,CUN,06/11/08,10/10/08,Hatteras,2,#f07d49,08PRE10008CUN_31_4_Hatteras_G2,4,121,75.1,78.2,78,70,16.19,0.15,17.81,1.99,0.08,2.3,79.5,83.8,0.203,0.169,0.059,0.025,180.46,278.25,20,16.8,3.79,8.54,7.29,36.43,29.13
2008,08PRE10008CUN,CUN,06/11/08,10/10/08,Hatteras,2,#f07d49,08PRE10008CUN_32_4_Hatteras_G2,4,121,75.1,78.2,78,70,16.19,0.15,17.81,1.99,0.08,2.3,79.5,83.8,0.203,0.169,0.059,0.025,180.46,278.25,20,21.15,4.54,11.45,2.98,40.11,37.13
2008,08PRE10008CUN,CUN,06/11/08,10/10/08,Hatteras,2,#f07d49,08PRE10008CUN_6_1_Hatteras_G2,1,121,75.1,78.2,78,70,16.19,0.15,17.81,1.99,0.08,2.3,79.5,83.8,0.203,0.169,0.059,0.025,180.46,278.25,20,18.1,2.01,11.34,1.96,33.41,31.46
2010,10PRE10015CUN,CUN,06/08/10,10/07/10,Hatteras,2,#f07d49,10PRE10015CUN_14_1_Hatteras_G2,1,121,77.8,80.4,73,69,26.79,0.22,26.57,5.05,0.16,4.89,83.6,85.9,0.265,0.256,0.116,0.106,495.09,585.13,20,17.76,3.21,9.92,0.24,31.13,30.89
2010,10PRE10015CUN,CUN,06/08/10,10/07/10,Hatteras,2,#f07d49,10PRE10015CUN_20_2_Hatteras_G2,2,121,77.8,80.4,73,69,26.79,0.22,26.57,5.05,0.16,4.89,83.6,85.9,0.265,0.256,0.116,0.106,495.09,585.13,20,24.98,3.99,13.04,0.31,42.32,42.01
2010,10PRE10015CUN,CUN,06/08/10,10/07/10,Hatteras,2,#f07d49,10PRE10015CUN_37_3_Hatteras_G2,3,121,77.8,80.4,73,69,26.79,0.22,26.57,5.05,0.16,4.89,83.6,85.9,0.265,0.256,0.116,0.106,495.09,585.13,20,19.79,2.61,10.67,1.4,34.47,33.07
2010,10PRE10015CUN,CUN,06/08/10,10/07/10,Hatteras,2,#f07d49,10PRE10015CUN_60_4_Hatteras_G2,4,121,77.8,80.4,73,69,26.79,0.22,26.57,5.05,0.16,4.89,83.6,85.9,0.265,0.256,0.116,0.106,495.09,585.13,20,13.08,5.02,7.6,2.7,28.41,25.71
2008,08NCGT0008CUN,CUN,06/19/08,10/17/08,Hatteras,2,#f07d49,08NCGT0008CUN_12_2_Hatteras_G2,2,120,74.3,78,79,73,16.45,0.15,18.11,1.95,0.09,2.66,78.3,82.5,0.208,0.177,0.063,0.03,165.32,264.2,25,23.81,11.41,4.54,1.52,41.27,39.75
2008,08NCGT0008CUN,CUN,06/19/08,10/17/08,Hatteras,2,#f07d49,08NCGT0008CUN_19_3_Hatteras_G2,3,120,74.3,78,79,73,16.45,0.15,18.11,1.95,0.09,2.66,78.3,82.5,0.208,0.177,0.063,0.03,165.32,264.2,25,15.87,7.37,3.63,1.75,28.62,26.87
2008,08NCGT0008CUN,CUN,06/19/08,10/17/08,Hatteras,2,#f07d49,08NCGT0008CUN_2_1_Hatteras_G2,1,120,74.3,78,79,73,16.45,0.15,18.11,1.95,0.09,2.66,78.3,82.5,0.208,0.177,0.063,0.03,165.32,264.2,25,36.24,9.37,9.48,2.43,57.51,55.08
2008,08NCGT0008CUN,CUN,06/19/08,10/17/08,Hatteras,2,#f07d49,08NCGT0008CUN_31_4_Hatteras_G2,4,120,74.3,78,79,73,16.45,0.15,18.11,1.95,0.09,2.66,78.3,82.5,0.208,0.177,0.063,0.03,165.32,264.2,25,30.7,11.93,4.97,1.54,49.14,47.6
2008,08NCGT0008CUN,CUN,06/19/08,10/17/08,Hatteras,2,#f07d49,08NCGT0008CUN_37_5_Hatteras_G2,5,120,74.3,78,79,73,16.45,0.15,18.11,1.95,0.09,2.66,78.3,82.5,0.208,0.177,0.063,0.03,165.32,264.2,25,26.51,8.89,13.47,1.59,50.45,48.87
2009,09PRE10010CUN,CUN,06/09/09,10/06/09,Hatteras,2,#f07d49,09PRE10010CUN_15_2_Hatteras_G2,2,119,75.2,76.9,77,73,15.65,0.13,15.52,4.94,0.16,4.78,79.9,81.9,0.282,0.265,0.132,0.115,437.1,527.45,20,20.41,4.57,5.44,5.61,36.03,30.42
2009,09PRE10010CUN,CUN,06/09/09,10/06/09,Hatteras,2,#f07d49,09PRE10010CUN_30_3_Hatteras_G2,3,119,75.2,76.9,77,73,15.65,0.13,15.52,4.94,0.16,4.78,79.9,81.9,0.282,0.265,0.132,0.115,437.1,527.45,20,33.12,6.77,5.1,0,44.99,44.99
2009,09PRE10010CUN,CUN,06/09/09,10/06/09,Hatteras,2,#f07d49,09PRE10010CUN_40_4_Hatteras_G2,4,119,75.2,76.9,77,73,15.65,0.13,15.52,4.94,0.16,4.78,79.9,81.9,0.282,0.265,0.132,0.115,437.1,527.45,20,16.6,5.44,11.92,0,33.96,33.96
2009,09PRE10010CUN,CUN,06/09/09,10/06/09,Hatteras,2,#f07d49,09PRE10010CUN_5_1_Hatteras_G2,1,119,75.2,76.9,77,73,15.65,0.13,15.52,4.94,0.16,4.78,79.9,81.9,0.282,0.265,0.132,0.115,437.1,527.45,20,20.39,4.26,9.63,0.15,34.43,34.29
2009,09ADYT0008CUN,CUN,06/09/09,10/05/09,Hatteras,2,#f07d49,09ADYT0008CUN_1_1_Hatteras_G2,1,118,75.3,76.9,77,73,15.64,0.13,15.51,4.94,0.16,4.78,80,81.9,0.283,0.265,0.133,0.115,439.61,527.45,50,56.53,9.43,21.09,2.95,90,87.05
2009,09ADYT0008CUN,CUN,06/09/09,10/05/09,Hatteras,2,#f07d49,09ADYT0008CUN_16_2_Hatteras_G2,2,118,75.3,76.9,77,73,15.64,0.13,15.51,4.94,0.16,4.78,80,81.9,0.283,0.265,0.133,0.115,439.61,527.45,50,60.61,13.4,12.31,2.2,88.53,86.33
2009,09ADYT0008CUN,CUN,06/09/09,10/05/09,Hatteras,2,#f07d49,09ADYT0008CUN_22_3_Hatteras_G2,3,118,75.3,76.9,77,73,15.64,0.13,15.51,4.94,0.16,4.78,80,81.9,0.283,0.265,0.133,0.115,439.61,527.45,50,60.95,11.36,16.12,3.88,92.31,88.44
2009,09ADYT0008CUN,CUN,06/09/09,10/05/09,Hatteras,2,#f07d49,09ADYT0008CUN_28_4_Hatteras_G2,4,118,75.3,76.9,77,73,15.64,0.13,15.51,4.94,0.16,4.78,80,81.9,0.283,0.265,0.133,0.115,439.61,527.45,50,53.79,11.72,20.82,1.09,87.41,86.33
2009,09NCGT0007CUN,CUN,06/09/09,10/05/09,Hatteras,2,#f07d49,09NCGT0007CUN_12_2_Hatteras_G2,2,118,75.3,76.9,77,73,15.64,0.13,15.51,4.94,0.16,4.78,80,81.9,0.283,0.265,0.133,0.115,439.61,527.45,25,19.89,6.96,10.25,2.36,39.46,37.1
2009,09NCGT0007CUN,CUN,06/09/09,10/05/09,Hatteras,2,#f07d49,09NCGT0007CUN_17_3_Hatteras_G2,3,118,75.3,76.9,77,73,15.64,0.13,15.51,4.94,0.16,4.78,80,81.9,0.283,0.265,0.133,0.115,439.61,527.45,25,28.07,8.07,11.97,1.02,49.14,48.12
2009,09NCGT0007CUN,CUN,06/09/09,10/05/09,Hatteras,2,#f07d49,09NCGT0007CUN_24_4_Hatteras_G2,4,118,75.3,76.9,77,73,15.64,0.13,15.51,4.94,0.16,4.78,80,81.9,0.283,0.265,0.133,0.115,439.61,527.45,25,25.49,4.74,15.49,1.56,47.28,45.71
2009,09NCGT0007CUN,CUN,06/09/09,10/05/09,Hatteras,2,#f07d49,09NCGT0007CUN_34_5_Hatteras_G2,5,118,75.3,76.9,77,73,15.64,0.13,15.51,4.94,0.16,4.78,80,81.9,0.283,0.265,0.133,0.115,439.61,527.45,25,21.79,6.73,8.87,0,37.39,37.39
2009,09NCGT0007CUN,CUN,06/09/09,10/05/09,Hatteras,2,#f07d49,09NCGT0007CUN_40_6_Hatteras_G2,6,118,75.3,76.9,77,73,15.64,0.13,15.51,4.94,0.16,4.78,80,81.9,0.283,0.265,0.133,0.115,439.61,527.45,25,25.53,7.51,11.11,0,44.15,44.15
2009,09NCGT0007CUN,CUN,06/09/09,10/05/09,Hatteras,2,#f07d49,09NCGT0007CUN_6_1_Hatteras_G2,1,118,75.3,76.9,77,73,15.64,0.13,15.51,4.94,0.16,4.78,80,81.9,0.283,0.265,0.133,0.115,439.61,527.45,25,20.82,6.33,13.33,1.63,42.11,40.48
2009,09PRE20008CUN,CUN,06/09/09,10/05/09,Hatteras,2,#f07d49,09PRE20008CUN_12_2_Hatteras_G2,2,118,75.3,76.9,77,73,15.64,0.13,15.51,4.94,0.16,4.78,80,81.9,0.283,0.265,0.133,0.115,439.61,527.45,20,25.58,4.9,12.68,0.63,43.79,43.16
2009,09PRE20008CUN,CUN,06/09/09,10/05/09,Hatteras,2,#f07d49,09PRE20008CUN_22_3_Hatteras_G2,3,118,75.3,76.9,77,73,15.64,0.13,15.51,4.94,0.16,4.78,80,81.9,0.283,0.265,0.133,0.115,439.61,527.45,20,26.79,3.76,14.57,0,45.12,45.12
2009,09PRE20008CUN,CUN,06/09/09,10/05/09,Hatteras,2,#f07d49,09PRE20008CUN_29_4_Hatteras_G2,4,118,75.3,76.9,77,73,15.64,0.13,15.51,4.94,0.16,4.78,80,81.9,0.283,0.265,0.133,0.115,439.61,527.45,20,29.53,4.46,10.76,0.33,45.08,44.75
2009,09PRE20008CUN,CUN,06/09/09,10/05/09,Hatteras,2,#f07d49,09PRE20008CUN_6_1_Hatteras_G2,1,118,75.3,76.9,77,73,15.64,0.13,15.51,4.94,0.16,4.78,80,81.9,0.283,0.265,0.133,0.115,439.61,527.45,20,23.85,8.02,4.97,0.67,37.51,36.84
2011,11PRE10018CUN,CUN,06/08/11,10/04/11,Hatteras,2,#f07d49,11PRE10018CUN_35_2_Hatteras_G2,2,118,77.2,79.4,72,68,24.54,0.21,24.33,3.45,0.11,3.34,82.5,83.9,0.262,0.216,0.112,0.066,431.6,471.78,20,34.43,9.4,6.84,2.83,53.5,50.67
2011,11PRE10018CUN,CUN,06/08/11,10/04/11,Hatteras,2,#f07d49,11PRE10018CUN_38_3_Hatteras_G2,3,118,77.2,79.4,72,68,24.54,0.21,24.33,3.45,0.11,3.34,82.5,83.9,0.262,0.216,0.112,0.066,431.6,471.78,20,27.57,2.25,21.91,2.16,53.9,51.74
2011,11PRE10018CUN,CUN,06/08/11,10/04/11,Hatteras,2,#f07d49,11PRE10018CUN_5_1_Hatteras_G2,1,118,77.2,79.4,72,68,24.54,0.21,24.33,3.45,0.11,3.34,82.5,83.9,0.262,0.216,0.112,0.066,431.6,471.78,20,24.27,6.82,9.23,2.09,42.41,40.33
2011,11PRE10018CUN,CUN,06/08/11,10/04/11,Hatteras,2,#f07d49,11PRE10018CUN_66_4_Hatteras_G2,4,118,77.2,79.4,72,68,24.54,0.21,24.33,3.45,0.11,3.34,82.5,83.9,0.262,0.216,0.112,0.066,431.6,471.78,20,16.71,2.67,33.72,0.54,53.64,53.1
2011,11PRE20015CUN,CUN,06/08/11,10/04/11,Hatteras,2,#f07d49,11PRE20015CUN_19_2_Hatteras_G2,2,118,77.2,79.4,72,68,24.54,0.21,24.33,3.45,0.11,3.34,82.5,83.9,0.262,0.216,0.112,0.066,431.6,471.78,20,19.48,10.39,2.83,3.66,36.37,32.71
2011,11PRE20015CUN,CUN,06/08/11,10/04/11,Hatteras,2,#f07d49,11PRE20015CUN_44_3_Hatteras_G2,3,118,77.2,79.4,72,68,24.54,0.21,24.33,3.45,0.11,3.34,82.5,83.9,0.262,0.216,0.112,0.066,431.6,471.78,20,29.73,5.26,13.44,1.85,50.29,48.44
2011,11PRE20015CUN,CUN,06/08/11,10/04/11,Hatteras,2,#f07d49,11PRE20015CUN_49_4_Hatteras_G2,4,118,77.2,79.4,72,68,24.54,0.21,24.33,3.45,0.11,3.34,82.5,83.9,0.262,0.216,0.112,0.066,431.6,471.78,20,17.29,2.9,33.34,2.52,56.05,53.53
2011,11PRE20015CUN,CUN,06/08/11,10/04/11,Hatteras,2,#f07d49,11PRE20015CUN_5_1_Hatteras_G2,1,118,77.2,79.4,72,68,24.54,0.21,24.33,3.45,0.11,3.34,82.5,83.9,0.262,0.216,0.112,0.066,431.6,471.78,20,35.97,4.26,7.38,5.24,52.86,47.62
2013,13PRE10013CUN,CUN,06/19/13,10/14/13,Hatteras,2,#f07d49,13PRE10013CUN_13_1_Hatteras_G2,1,117,74.3,77.7,78,80,18.35,0.16,18.19,10.56,0.34,10.22,80.7,82.3,0.322,0.275,0.181,0.159,416.15,478.29,20,17.05,1.98,15.93,3.48,38.44,34.96
2013,13PRE10013CUN,CUN,06/19/13,10/14/13,Hatteras,2,#f07d49,13PRE10013CUN_20_2_Hatteras_G2,2,117,74.3,77.7,78,80,18.35,0.16,18.19,10.56,0.34,10.22,80.7,82.3,0.322,0.275,0.181,0.159,416.15,478.29,20,17.56,3.21,19.16,2.29,42.21,39.93
2013,13PRE10013CUN,CUN,06/19/13,10/14/13,Hatteras,2,#f07d49,13PRE10013CUN_33_3_Hatteras_G2,3,117,74.3,77.7,78,80,18.35,0.16,18.19,10.56,0.34,10.22,80.7,82.3,0.322,0.275,0.181,0.159,416.15,478.29,20,30.73,5.41,16.34,1.32,53.8,52.48
2013,13PRE10013CUN,CUN,06/19/13,10/14/13,Hatteras,2,#f07d49,13PRE10013CUN_52_4_Hatteras_G2,4,117,74.3,77.7,78,80,18.35,0.16,18.19,10.56,0.34,10.22,80.7,82.3,0.322,0.275,0.181,0.159,416.15,478.29,20,19.97,5.46,19.25,4.39,49.07,44.68
2016,16PRE10024CUN,CUN,06/01/16,09/26/16,Hatteras,2,#f07d49,16PRE10024KIN_1_109_Hatteras_G2,1,117,78.3,76.8,76,70,25.31,0.21,25.1,4.56,0.15,4.41,82.8,81.7,0.228,0.203,0.08,0.062,495.57,550.54,20,15.96672,2.7216,30.34584,0.54432,49.57848,49.03416
2016,16PRE10024CUN,CUN,06/01/16,09/26/16,Hatteras,2,#f07d49,16PRE10024KIN_2_411_Hatteras_G2,2,117,78.3,76.8,76,70,25.31,0.21,25.1,4.56,0.15,4.41,82.8,81.7,0.228,0.203,0.08,0.062,495.57,550.54,20,31.47984,6.804,24.13152,3.402,65.81736,62.41536
2016,16PRE10024CUN,CUN,06/01/16,09/26/16,Hatteras,2,#f07d49,16PRE10024KIN_3_509_Hatteras_G2,3,117,78.3,76.8,76,70,25.31,0.21,25.1,4.56,0.15,4.41,82.8,81.7,0.228,0.203,0.08,0.062,495.57,550.54,20,35.3808,6.89472,12.7008,1.04328,56.0196,54.97632
2016,16PRE10024CUN,CUN,06/01/16,09/26/16,Hatteras,2,#f07d49,16PRE10024KIN_4_706_Hatteras_G2,4,117,78.3,76.8,76,70,25.31,0.21,25.1,4.56,0.15,4.41,82.8,81.7,0.228,0.203,0.08,0.062,495.57,550.54,20,24.67584,3.99168,28.66752,1.63296,58.968,57.33504
2014,14PRE10009CUN,CUN,05/28/14,09/19/14,Hatteras,2,#f07d49,14PRE10009CUN_16_2_Hatteras_G2,2,114,76.3,76.5,77,73,33.89,0.29,33.6,11.56,0.37,11.19,83,81.8,0.205,0.165,0.085,0.061,474.5,546.52,20,21.39,4.17,10.74,5.37,41.67,36.3
2014,14PRE10009CUN,CUN,05/28/14,09/19/14,Hatteras,2,#f07d49,14PRE10009CUN_27_3_Hatteras_G2,3,114,76.3,76.5,77,73,33.89,0.29,33.6,11.56,0.37,11.19,83,81.8,0.205,0.165,0.085,0.061,474.5,546.52,20,15.11,6.46,10.58,4.1,36.24,32.15
2014,14PRE10009CUN,CUN,05/28/14,09/19/14,Hatteras,2,#f07d49,14PRE10009CUN_35_4_Hatteras_G2,4,114,76.3,76.5,77,73,33.89,0.29,33.6,11.56,0.37,11.19,83,81.8,0.205,0.165,0.085,0.061,474.5,546.52,20,18.87,5.3,19.03,5.01,48.2,43.19
2014,14PRE10009CUN,CUN,05/28/14,09/19/14,Hatteras,2,#f07d49,14PRE10009CUN_6_1_Hatteras_G2,1,114,76.3,76.5,77,73,33.89,0.29,33.6,11.56,0.37,11.19,83,81.8,0.205,0.165,0.085,0.061,474.5,546.52,20,26.21,3.66,17.65,6.48,54,47.53
2012,12PRE30015CUN,CUN,06/07/12,09/28/12,Hatteras,2,#f07d49,12PRE30015CUN_1_1_Hatteras_G2,1,113,76.2,77.3,75,66,17.68,0.16,17.52,0.7,0.02,0.68,82.1,80.6,0.287,0.187,0.145,0.066,459.5,556.38,20,19.85,6,11.27,1.2,38.31,37.12
2012,12PRE30015CUN,CUN,06/07/12,09/28/12,Hatteras,2,#f07d49,12PRE30015CUN_18_2_Hatteras_G2,2,113,76.2,77.3,75,66,17.68,0.16,17.52,0.7,0.02,0.68,82.1,80.6,0.287,0.187,0.145,0.066,459.5,556.38,20,29.04,5.7,5.5,5.28,45.51,40.24
2012,12PRE30015CUN,CUN,06/07/12,09/28/12,Hatteras,2,#f07d49,12PRE30015CUN_32_3_Hatteras_G2,3,113,76.2,77.3,75,66,17.68,0.16,17.52,0.7,0.02,0.68,82.1,80.6,0.287,0.187,0.145,0.066,459.5,556.38,20,25.12,7.33,2.41,3.43,38.29,34.87
2012,12PRE30015CUN,CUN,06/07/12,09/28/12,Hatteras,2,#f07d49,12PRE30015CUN_54_4_Hatteras_G2,4,113,76.2,77.3,75,66,17.68,0.16,17.52,0.7,0.02,0.68,82.1,80.6,0.287,0.187,0.145,0.066,459.5,556.38,20,12.01,10.27,3.72,4.35,30.35,26
2012,12PRE10009CUN,CUN,06/07/12,09/26/12,Hatteras,2,#f07d49,12PRE10009CUN_16_2_Hatteras_G2,2,111,76.3,77.3,75,66,17.68,0.16,17.52,0.7,0.02,0.68,82.2,80.6,0.288,0.187,0.146,0.066,460.01,556.38,20,24.71,5.24,7.66,2.38,39.98,37.61
2012,12PRE10009CUN,CUN,06/07/12,09/26/12,Hatteras,2,#f07d49,12PRE10009CUN_2_1_Hatteras_G2,1,111,76.3,77.3,75,66,17.68,0.16,17.52,0.7,0.02,0.68,82.2,80.6,0.288,0.187,0.146,0.066,460.01,556.38,20,24.33,4.66,10.74,6.68,46.4,39.73
2012,12PRE10009CUN,CUN,06/07/12,09/26/12,Hatteras,2,#f07d49,12PRE10009CUN_26_3_Hatteras_G2,3,111,76.3,77.3,75,66,17.68,0.16,17.52,0.7,0.02,0.68,82.2,80.6,0.288,0.187,0.146,0.066,460.01,556.38,20,30.88,4.41,8.94,2.68,46.91,44.23
2012,12PRE10009CUN,CUN,06/07/12,09/26/12,Hatteras,2,#f07d49,12PRE10009CUN_31_4_Hatteras_G2,4,111,76.3,77.3,75,66,17.68,0.16,17.52,0.7,0.02,0.68,82.2,80.6,0.288,0.187,0.146,0.066,460.01,556.38,20,18.47,4.79,9.43,0.94,33.63,32.69
2011,11PRE20016HCR,HCR,06/10/11,10/24/11,Hatteras,2,#f07d49,11PRE20016HCR_20_2_Hatteras_G2,2,136,75.1,79.5,71,67,19.78,0.14,19.64,2.97,0.1,2.87,77.9,82.2,0.227,0.178,0.15,0.108,406.39,437.27,20,20.23,2.9,10.88,0,34.01,34.01
2011,11PRE20016HCR,HCR,06/10/11,10/24/11,Hatteras,2,#f07d49,11PRE20016HCR_33_3_Hatteras_G2,3,136,75.1,79.5,71,67,19.78,0.14,19.64,2.97,0.1,2.87,77.9,82.2,0.227,0.178,0.15,0.108,406.39,437.27,20,25.22,2.9,37.28,6.17,71.56,65.4
2011,11PRE20016HCR,HCR,06/10/11,10/24/11,Hatteras,2,#f07d49,11PRE20016HCR_51_4_Hatteras_G2,4,136,75.1,79.5,71,67,19.78,0.14,19.64,2.97,0.1,2.87,77.9,82.2,0.227,0.178,0.15,0.108,406.39,437.27,20,34.29,7.35,10.07,3.81,55.51,51.7
2011,11PRE20016HCR,HCR,06/10/11,10/24/11,Hatteras,2,#f07d49,11PRE20016HCR_6_1_Hatteras_G2,1,136,75.1,79.5,71,67,19.78,0.14,19.64,2.97,0.1,2.87,77.9,82.2,0.227,0.178,0.15,0.108,406.39,437.27,20,19.86,1.81,28.39,14.51,64.58,50.07
2008,08PRE20014HCR,HCR,06/13/08,10/23/08,Hatteras,2,#f07d49,08PRE20014HCR_28_2_Hatteras_G2,2,132,73.2,77,81,74,24.01,0.18,24.01,4.33,0.14,4.19,76.8,81.7,0.239,0.206,0.157,0.128,263.57,321.03,20,28.97,8.91,10.81,6.48,55.17,48.69
2008,08PRE20014HCR,HCR,06/13/08,10/23/08,Hatteras,2,#f07d49,08PRE20014HCR_34_3_Hatteras_G2,3,132,73.2,77,81,74,24.01,0.18,24.01,4.33,0.14,4.19,76.8,81.7,0.239,0.206,0.157,0.128,263.57,321.03,20,21.59,11.34,7.58,4.57,45.08,40.51
2008,08PRE20014HCR,HCR,06/13/08,10/23/08,Hatteras,2,#f07d49,08PRE20014HCR_50_4_Hatteras_G2,4,132,73.2,77,81,74,24.01,0.18,24.01,4.33,0.14,4.19,76.8,81.7,0.239,0.206,0.157,0.128,263.57,321.03,20,25.4,7.17,9.8,2.74,45.1,42.36
2008,08PRE20014HCR,HCR,06/13/08,10/23/08,Hatteras,2,#f07d49,08PRE20014HCR_7_1_Hatteras_G2,1,132,73.2,77,81,74,24.01,0.18,24.01,4.33,0.14,4.19,76.8,81.7,0.239,0.206,0.157,0.128,263.57,321.03,20,31.51,10.9,10.41,3.99,56.82,52.83
2011,11PRE10017HCR,HCR,06/10/11,10/14/11,Hatteras,2,#f07d49,11PRE10017HCR_13_1_Hatteras_G2,1,126,76.3,79.5,71,67,19.26,0.15,19.11,2.97,0.1,2.87,79,82.2,0.225,0.178,0.147,0.108,410.65,437.27,20,18,2.94,17.96,4.43,43.32,38.89
2011,11PRE10017HCR,HCR,06/10/11,10/14/11,Hatteras,2,#f07d49,11PRE10017HCR_25_2_Hatteras_G2,2,126,76.3,79.5,71,67,19.26,0.15,19.11,2.97,0.1,2.87,79,82.2,0.225,0.178,0.147,0.108,410.65,437.27,20,17.67,2.58,18.76,8.76,47.76,39
2011,11PRE10017HCR,HCR,06/10/11,10/14/11,Hatteras,2,#f07d49,11PRE10017HCR_45_3_Hatteras_G2,3,126,76.3,79.5,71,67,19.26,0.15,19.11,2.97,0.1,2.87,79,82.2,0.225,0.178,0.147,0.108,410.65,437.27,20,16.38,4.83,7.47,7.38,36.06,28.68
2011,11PRE10017HCR,HCR,06/10/11,10/14/11,Hatteras,2,#f07d49,11PRE10017HCR_59_4_Hatteras_G2,4,126,76.3,79.5,71,67,19.26,0.15,19.11,2.97,0.1,2.87,79,82.2,0.225,0.178,0.147,0.108,410.65,437.27,20,24.8,4.06,18.68,10.96,58.5,47.55
2015,15PRE10011HCR,HCR,06/12/15,10/15/15,Hatteras,2,#f07d49,15PRE10011HCR_18_2_Hatteras_G2,2,125,76.2,81.5,75,70,22.89,0.18,22.71,3.17,0.1,3.07,76.8,82.3,0.285,0.258,0.185,0.169,450.3,570.95,20,29.79,8.49,7.71,1.92,47.91,45.99
2015,15PRE10011HCR,HCR,06/12/15,10/15/15,Hatteras,2,#f07d49,15PRE10011HCR_2_1_Hatteras_G2,1,125,76.2,81.5,75,70,22.89,0.18,22.71,3.17,0.1,3.07,76.8,82.3,0.285,0.258,0.185,0.169,450.3,570.95,20,30.77,5.48,14.77,3.66,54.68,51.01
2015,15PRE10011HCR,HCR,06/12/15,10/15/15,Hatteras,2,#f07d49,15PRE10011HCR_31_3_Hatteras_G2,3,125,76.2,81.5,75,70,22.89,0.18,22.71,3.17,0.1,3.07,76.8,82.3,0.285,0.258,0.185,0.169,450.3,570.95,20,30.77,5.3,7.07,0.14,43.28,43.14
